Date,Open,High,Low,Close,Volume,Stock
2024-08-21 00:00:00-04:00,127.3,129.33,126.64,128.48,257883600,NVDA
2024-08-22 00:00:00-04:00,130.0,130.73,123.08,123.72,376189100,NVDA
2024-08-23 00:00:00-04:00,125.84,129.58,125.2,129.35,323230300,NVDA
2024-08-26 00:00:00-04:00,129.55,131.24,124.35,126.44,331964700,NVDA
2024-08-27 00:00:00-04:00,125.03,129.18,123.86,128.28,303134600,NVDA
2024-08-28 00:00:00-04:00,128.1,128.31,122.62,125.59,448101100,NVDA
2024-08-29 00:00:00-04:00,121.34,124.41,116.69,117.57,453023300,NVDA
2024-08-30 00:00:00-04:00,119.51,121.73,117.2,119.35,333751600,NVDA
2024-09-03 00:00:00-04:00,115.99,116.19,107.27,107.98,477155100,NVDA
2024-09-04 00:00:00-04:00,105.39,113.25,104.1,106.19,372470300,NVDA
2024-09-05 00:00:00-04:00,104.97,109.63,104.74,107.19,306850700,NVDA
2024-09-06 00:00:00-04:00,108.02,108.13,100.93,102.81,413638100,NVDA
2024-09-09 00:00:00-04:00,104.86,106.53,103.67,106.45,273912000,NVDA
2024-09-10 00:00:00-04:00,107.79,109.38,104.93,108.08,268283700,NVDA
2024-09-11 00:00:00-04:00,109.37,117.17,107.4,116.89,441422400,NVDA
2024-09-12 00:00:00-04:00,116.83,120.78,115.37,119.13,367100500,NVDA
2024-09-13 00:00:00-04:00,119.07,119.95,117.59,119.09,238358300,NVDA
2024-09-16 00:00:00-04:00,116.78,118.17,114.35,116.77,248772300,NVDA
2024-09-17 00:00:00-04:00,118.16,118.79,114.82,115.58,231925900,NVDA
2024-09-18 00:00:00-04:00,115.88,117.69,113.21,113.36,310318900,NVDA
2024-09-19 00:00:00-04:00,117.34,119.65,117.24,117.86,293506400,NVDA
2024-09-20 00:00:00-04:00,117.05,118.61,115.38,115.99,382462400,NVDA
2024-09-23 00:00:00-04:00,116.54,116.98,114.85,116.25,206228500,NVDA
2024-09-24 00:00:00-04:00,116.51,121.79,115.37,120.86,354966800,NVDA
2024-09-25 00:00:00-04:00,122.01,124.93,121.6,123.5,284692900,NVDA
2024-09-26 00:00:00-04:00,126.79,127.66,121.79,124.03,302582900,NVDA
2024-09-27 00:00:00-04:00,123.96,124.02,119.25,121.39,271009200,NVDA
2024-09-30 00:00:00-04:00,118.3,121.49,118.14,121.43,226553700,NVDA
2024-10-01 00:00:00-04:00,121.76,122.43,115.78,116.99,302094500,NVDA
2024-10-02 00:00:00-04:00,116.43,119.37,115.13,118.84,221845900,NVDA
2024-10-03 00:00:00-04:00,120.91,124.35,120.33,122.84,277118000,NVDA
2024-10-04 00:00:00-04:00,124.93,125.03,121.82,124.91,243678100,NVDA
2024-10-07 00:00:00-04:00,124.98,130.63,124.94,127.71,346250200,NVDA
2024-10-08 00:00:00-04:00,130.25,133.47,129.41,132.88,285722500,NVDA
2024-10-09 00:00:00-04:00,134.1,134.51,131.37,132.64,246191600,NVDA
2024-10-10 00:00:00-04:00,131.9,134.99,130.99,134.8,242311300,NVDA
2024-10-11 00:00:00-04:00,134.0,135.77,133.65,134.79,170209500,NVDA
2024-10-14 00:00:00-04:00,136.46,139.59,136.29,138.06,232347700,NVDA
2024-10-15 00:00:00-04:00,137.86,138.56,128.73,131.59,377831000,NVDA
2024-10-16 00:00:00-04:00,133.97,136.61,131.57,135.71,264879700,NVDA
2024-10-17 00:00:00-04:00,139.33,140.88,136.86,136.92,306435900,NVDA
2024-10-18 00:00:00-04:00,138.66,138.89,137.27,137.99,176090200,NVDA
2024-10-21 00:00:00-04:00,138.12,143.7,137.99,143.7,264554500,NVDA
2024-10-22 00:00:00-04:00,142.9,144.41,141.77,143.58,226311600,NVDA
2024-10-23 00:00:00-04:00,142.02,142.42,137.45,139.55,285930000,NVDA
2024-10-24 00:00:00-04:00,140.81,141.34,138.45,140.4,172354900,NVDA
2024-10-25 00:00:00-04:00,140.92,144.12,140.79,141.53,205122100,NVDA
2024-10-28 00:00:00-04:00,142.99,143.13,140.04,140.51,173586700,NVDA
2024-10-29 00:00:00-04:00,140.28,142.25,138.89,141.24,157593600,NVDA
2024-10-30 00:00:00-04:00,139.53,140.32,136.8,139.33,179418100,NVDA
2024-10-31 00:00:00-04:00,137.59,137.6,132.1,132.75,270039600,NVDA
2024-11-01 00:00:00-04:00,134.69,137.3,134.56,135.39,207127800,NVDA
2024-11-04 00:00:00-05:00,137.2,138.95,135.56,136.04,187528200,NVDA
2024-11-05 00:00:00-05:00,137.44,140.36,137.32,139.9,160537400,NVDA
2024-11-06 00:00:00-05:00,142.95,146.48,141.95,145.6,242043900,NVDA
2024-11-07 00:00:00-05:00,146.38,148.92,146.16,148.87,207323300,NVDA
2024-11-08 00:00:00-05:00,148.76,149.76,146.25,147.62,175665800,NVDA
2024-11-11 00:00:00-05:00,148.67,148.84,143.56,145.25,182325600,NVDA
2024-11-12 00:00:00-05:00,146.77,149.64,146.0,148.28,198634700,NVDA
2024-11-13 00:00:00-05:00,149.06,149.32,145.89,146.26,191903300,NVDA
2024-11-14 00:00:00-05:00,147.63,148.99,145.54,146.75,194463300,NVDA
2024-11-15 00:00:00-05:00,144.86,145.23,140.07,141.97,250132900,NVDA
2024-11-18 00:00:00-05:00,139.49,141.54,137.14,140.14,221866000,NVDA
2024-11-19 00:00:00-05:00,141.31,147.12,140.98,147.0,227834900,NVDA
2024-11-20 00:00:00-05:00,147.4,147.55,142.72,145.88,309871700,NVDA
2024-11-21 00:00:00-05:00,149.34,152.88,140.69,146.66,400946600,NVDA
2024-11-22 00:00:00-05:00,145.92,147.15,141.09,141.94,236406200,NVDA
2024-11-25 00:00:00-05:00,141.98,142.04,135.81,136.01,344941900,NVDA
2024-11-26 00:00:00-05:00,137.69,139.29,135.66,136.91,190287700,NVDA
2024-11-27 00:00:00-05:00,135.0,137.21,131.79,135.33,226370900,NVDA
2024-11-29 00:00:00-05:00,136.77,139.34,136.04,138.24,141863200,NVDA
2024-12-02 00:00:00-05:00,138.82,140.44,137.81,138.62,171682800,NVDA
2024-12-03 00:00:00-05:00,138.25,140.53,137.94,140.25,164414000,NVDA
2024-12-04 00:00:00-05:00,141.99,145.78,140.28,145.13,231224300,NVDA
2024-12-05 00:00:00-05:00,145.11,146.54,143.95,145.06,172621200,NVDA
2024-12-06 00:00:00-05:00,144.6,145.7,141.31,142.44,188505600,NVDA
2024-12-09 00:00:00-05:00,138.97,139.95,137.13,138.81,189308600,NVDA
2024-12-10 00:00:00-05:00,139.01,141.82,133.79,135.07,210020900,NVDA
2024-12-11 00:00:00-05:00,137.36,140.17,135.21,139.31,184905200,NVDA
2024-12-12 00:00:00-05:00,137.08,138.44,135.8,137.34,159211400,NVDA
2024-12-13 00:00:00-05:00,138.94,139.6,132.54,134.25,231514900,NVDA
2024-12-16 00:00:00-05:00,134.18,134.4,130.42,132.0,237951100,NVDA
2024-12-17 00:00:00-05:00,129.09,131.59,126.86,130.39,259410300,NVDA
2024-12-18 00:00:00-05:00,133.86,136.7,128.28,128.91,277444500,NVDA
2024-12-19 00:00:00-05:00,131.76,134.03,129.55,130.68,209719200,NVDA
2024-12-20 00:00:00-05:00,129.81,135.28,128.22,134.7,306528600,NVDA
2024-12-23 00:00:00-05:00,136.28,139.79,135.12,139.67,176053500,NVDA
2024-12-24 00:00:00-05:00,140.0,141.9,138.65,140.22,105157000,NVDA
2024-12-26 00:00:00-05:00,139.7,140.85,137.73,139.93,116205600,NVDA
2024-12-27 00:00:00-05:00,138.55,139.02,134.71,137.01,170582600,NVDA
2024-12-30 00:00:00-05:00,134.83,140.27,134.02,137.49,167734700,NVDA
2024-12-31 00:00:00-05:00,138.03,138.07,133.83,134.29,155659200,NVDA
2025-01-02 00:00:00-05:00,136.0,138.88,134.63,138.31,198247200,NVDA
2025-01-03 00:00:00-05:00,140.01,144.9,139.73,144.47,228535600,NVDA
2024-01-04 00:00:00-05:00,472.98,480.74,466.53,474.67,3636500,NFLX
2024-01-05 00:00:00-05:00,476.5,479.55,471.8,474.06,2612500,NFLX
2024-01-08 00:00:00-05:00,473.89,485.24,473.65,485.03,3675800,NFLX
2024-01-09 00:00:00-05:00,475.53,485.09,473.8,482.09,3526800,NFLX
2024-01-10 00:00:00-05:00,481.6,487.0,472.95,478.33,4342400,NFLX
2024-01-11 00:00:00-05:00,492.54,503.41,483.82,492.23,7993300,NFLX
2024-01-12 00:00:00-05:00,500.51,500.79,490.61,492.16,4996600,NFLX
2024-01-16 00:00:00-05:00,490.0,494.15,478.02,481.24,4679000,NFLX
2024-01-17 00:00:00-05:00,484.5,486.21,475.26,480.33,4894600,NFLX
2024-01-18 00:00:00-05:00,480.03,485.77,478.02,485.31,4054400,NFLX
2024-01-19 00:00:00-05:00,484.98,485.67,476.06,482.95,5665600,NFLX
2024-01-22 00:00:00-05:00,487.55,489.8,479.9,485.71,5212300,NFLX
2024-01-23 00:00:00-05:00,492.0,498.96,481.4,492.19,15506000,NFLX
2024-01-24 00:00:00-05:00,537.75,562.5,537.07,544.87,26432800,NFLX
2024-01-25 00:00:00-05:00,551.95,563.46,548.46,562.0,9451900,NFLX
2024-01-26 00:00:00-05:00,561.81,579.64,558.43,570.42,12770600,NFLX
2024-01-29 00:00:00-05:00,571.35,578.55,562.68,575.79,6905400,NFLX
2024-01-30 00:00:00-05:00,567.32,570.88,560.82,562.85,6181800,NFLX
2024-01-31 00:00:00-05:00,562.85,572.15,562.04,564.11,4857600,NFLX
2024-02-01 00:00:00-05:00,567.02,572.66,563.83,567.51,3174000,NFLX
2024-02-02 00:00:00-05:00,564.52,567.8,562.37,564.64,4030800,NFLX
2024-02-05 00:00:00-05:00,562.47,575.75,557.2,562.06,4143100,NFLX
2024-02-06 00:00:00-05:00,564.12,566.34,554.37,555.88,2840300,NFLX
2024-02-07 00:00:00-05:00,558.16,567.8,554.98,559.3,4373600,NFLX
2024-02-08 00:00:00-05:00,560.55,563.7,555.74,558.53,3175500,NFLX
2024-02-09 00:00:00-05:00,565.0,566.0,558.1,561.32,3055700,NFLX
2024-02-12 00:00:00-05:00,560.36,568.44,557.0,557.85,3608500,NFLX
2024-02-13 00:00:00-05:00,550.8,559.2,549.0,554.52,3511500,NFLX
2024-02-14 00:00:00-05:00,567.26,581.25,564.34,579.33,5634200,NFLX
2024-02-15 00:00:00-05:00,581.91,593.77,580.32,593.46,5220900,NFLX
2024-02-16 00:00:00-05:00,596.95,597.0,577.46,583.95,4323600,NFLX
2024-02-20 00:00:00-05:00,580.18,586.0,569.66,575.13,3124200,NFLX
2024-02-21 00:00:00-05:00,573.51,575.78,567.32,573.35,2281100,NFLX
2024-02-22 00:00:00-05:00,582.75,590.85,578.89,588.47,3526600,NFLX
2024-02-23 00:00:00-05:00,586.4,592.43,579.82,583.56,2568900,NFLX
2024-02-26 00:00:00-05:00,583.56,590.75,583.27,587.65,2393700,NFLX
2024-02-27 00:00:00-05:00,595.0,605.36,592.33,601.67,4489400,NFLX
2024-02-28 00:00:00-05:00,595.79,598.17,590.01,596.48,2605200,NFLX
2024-02-29 00:00:00-05:00,604.25,604.52,595.16,602.92,3572100,NFLX
2024-03-01 00:00:00-05:00,599.81,620.28,599.5,619.34,4264200,NFLX
2024-03-04 00:00:00-05:00,621.56,624.42,615.08,615.83,3020300,NFLX
2024-03-05 00:00:00-05:00,610.1,610.91,592.0,598.5,3849600,NFLX
2024-03-06 00:00:00-05:00,602.99,607.93,593.56,597.69,2469600,NFLX
2024-03-07 00:00:00-05:00,599.34,610.53,595.9,608.51,2742800,NFLX
2024-03-08 00:00:00-05:00,608.27,616.09,600.84,604.82,2774600,NFLX
2024-03-11 00:00:00-04:00,608.08,611.0,600.37,600.93,2500900,NFLX
2024-03-12 00:00:00-04:00,600.21,615.3,596.27,611.08,2821600,NFLX
2024-03-13 00:00:00-04:00,613.37,614.85,607.21,609.45,2192100,NFLX
2024-03-14 00:00:00-04:00,615.0,620.8,607.35,613.01,3120500,NFLX
2024-03-15 00:00:00-04:00,622.92,622.92,603.82,605.88,6670900,NFLX
2024-03-18 00:00:00-04:00,613.56,627.41,610.45,618.39,3344200,NFLX
2024-03-19 00:00:00-04:00,615.62,621.28,608.0,620.74,2142600,NFLX
2024-03-20 00:00:00-04:00,619.95,629.51,618.34,627.69,2639500,NFLX
2024-03-21 00:00:00-04:00,630.65,634.36,622.33,622.71,2507700,NFLX
2024-03-22 00:00:00-04:00,624.16,629.05,621.0,628.01,2134100,NFLX
2024-03-25 00:00:00-04:00,627.9,630.46,623.16,627.46,1803300,NFLX
2024-03-26 00:00:00-04:00,625.2,634.39,619.18,629.24,2804500,NFLX
2024-03-27 00:00:00-04:00,629.01,631.35,610.73,613.53,2628300,NFLX
2024-03-28 00:00:00-04:00,614.99,615.0,601.59,607.33,3708800,NFLX
2024-04-01 00:00:00-04:00,608.0,615.11,605.57,614.31,2115900,NFLX
2024-04-02 00:00:00-04:00,611.0,615.03,605.51,614.21,2029200,NFLX
2024-04-03 00:00:00-04:00,612.75,630.41,611.5,630.08,2931200,NFLX
2024-04-04 00:00:00-04:00,633.21,638.0,616.58,617.14,3064300,NFLX
2024-04-05 00:00:00-04:00,624.92,637.91,622.71,636.18,3372800,NFLX
2024-04-08 00:00:00-04:00,636.39,639.0,628.11,628.41,2145700,NFLX
2024-04-09 00:00:00-04:00,631.99,631.99,615.63,618.2,2146600,NFLX
2024-04-10 00:00:00-04:00,610.97,620.14,609.34,618.58,2806200,NFLX
2024-04-11 00:00:00-04:00,624.42,631.66,617.24,628.78,2662700,NFLX
2024-04-12 00:00:00-04:00,628.23,633.12,618.92,622.83,2956500,NFLX
2024-04-15 00:00:00-04:00,630.17,630.17,603.87,607.15,3085400,NFLX
2024-04-16 00:00:00-04:00,607.5,622.45,607.5,617.52,3519100,NFLX
2024-04-17 00:00:00-04:00,620.97,620.97,607.71,613.69,3312200,NFLX
2024-04-18 00:00:00-04:00,612.1,621.33,605.43,610.56,8468400,NFLX
2024-04-19 00:00:00-04:00,567.88,579.0,552.16,555.04,16425000,NFLX
2024-04-22 00:00:00-04:00,550.66,558.61,542.01,554.6,8597700,NFLX
2024-04-23 00:00:00-04:00,556.49,579.21,555.28,577.75,4975500,NFLX
2024-04-24 00:00:00-04:00,574.31,576.91,551.3,555.12,5355300,NFLX
2024-04-25 00:00:00-04:00,549.46,566.54,545.71,564.8,3807100,NFLX
2024-04-26 00:00:00-04:00,558.21,562.92,553.19,561.23,4332600,NFLX
2024-04-29 00:00:00-04:00,559.18,559.64,554.24,559.49,2508900,NFLX
2024-04-30 00:00:00-04:00,560.0,560.0,549.38,550.64,3361500,NFLX
2024-05-01 00:00:00-04:00,547.84,560.39,544.25,551.71,3473200,NFLX
2024-05-02 00:00:00-04:00,556.02,565.46,555.59,565.15,3068200,NFLX
2024-05-03 00:00:00-04:00,566.0,580.26,565.16,579.34,3307500,NFLX
2024-05-06 00:00:00-04:00,581.82,597.34,580.25,596.97,3686300,NFLX
2024-05-07 00:00:00-04:00,596.28,606.05,591.32,606.0,3614100,NFLX
2024-05-08 00:00:00-04:00,601.63,618.22,601.63,609.47,3093900,NFLX
2024-05-09 00:00:00-04:00,614.4,615.72,605.75,612.09,2065400,NFLX
2024-05-10 00:00:00-04:00,619.0,623.98,605.06,610.87,2653600,NFLX
2024-05-13 00:00:00-04:00,614.3,618.22,606.83,616.59,2086200,NFLX
2024-05-14 00:00:00-04:00,615.17,621.48,608.4,613.66,2792400,NFLX
2024-05-15 00:00:00-04:00,618.57,624.1,609.1,613.52,5670600,NFLX
2024-05-16 00:00:00-04:00,615.75,618.34,609.09,610.52,3056400,NFLX
2024-05-17 00:00:00-04:00,617.0,625.79,614.71,621.1,3782700,NFLX
2024-05-20 00:00:00-04:00,620.4,644.37,619.52,640.82,3857900,NFLX
2024-05-21 00:00:00-04:00,636.76,650.88,634.22,650.61,2920200,NFLX
2024-05-22 00:00:00-04:00,647.14,649.25,638.12,640.47,2176200,NFLX
2024-05-23 00:00:00-04:00,642.34,642.71,630.0,635.67,2313900,NFLX
2024-05-24 00:00:00-04:00,639.4,652.0,637.6,646.75,2613300,NFLX
2024-05-28 00:00:00-04:00,647.05,649.75,643.03,649.0,2609500,NFLX
2024-05-29 00:00:00-04:00,644.13,664.25,643.89,654.62,3695900,NFLX
2024-05-30 00:00:00-04:00,653.52,656.49,644.73,647.66,2393400,NFLX
2024-05-31 00:00:00-04:00,644.01,648.58,628.3,641.62,4071000,NFLX
2024-06-03 00:00:00-04:00,645.22,646.78,627.27,633.79,2323500,NFLX
2024-06-04 00:00:00-04:00,633.78,635.23,626.44,631.62,3008200,NFLX
2024-06-05 00:00:00-04:00,634.02,651.25,628.25,650.27,2682600,NFLX
2024-06-06 00:00:00-04:00,644.89,657.99,644.24,648.52,2466700,NFLX
2024-06-07 00:00:00-04:00,649.38,650.4,640.24,641.47,1876600,NFLX
2024-06-10 00:00:00-04:00,641.01,644.79,635.59,644.5,2066800,NFLX
2024-06-11 00:00:00-04:00,640.72,650.19,640.52,648.55,2167400,NFLX
2024-06-12 00:00:00-04:00,652.21,655.78,643.11,650.06,2094400,NFLX
2024-06-13 00:00:00-04:00,644.0,655.25,642.35,653.26,1863600,NFLX
2024-06-14 00:00:00-04:00,655.05,675.58,652.64,669.38,4447100,NFLX
2024-06-17 00:00:00-04:00,669.11,682.71,665.11,675.83,3631200,NFLX
2024-06-18 00:00:00-04:00,675.63,687.06,674.64,685.67,2943800,NFLX
2024-06-20 00:00:00-04:00,681.8,689.88,673.72,679.03,2585100,NFLX
2024-06-21 00:00:00-04:00,683.26,686.9,678.1,686.12,4557100,NFLX
2024-06-24 00:00:00-04:00,685.0,685.5,664.5,669.02,3916300,NFLX
2024-06-25 00:00:00-04:00,673.44,673.67,662.3,672.41,2278800,NFLX
2024-06-26 00:00:00-04:00,672.41,682.96,670.02,677.69,3545800,NFLX
2024-06-27 00:00:00-04:00,679.35,688.57,678.14,684.34,2404800,NFLX
2024-06-28 00:00:00-04:00,679.0,687.0,673.08,674.88,3412400,NFLX
2024-07-01 00:00:00-04:00,674.89,675.02,663.78,673.61,2212800,NFLX
2024-07-02 00:00:00-04:00,673.54,681.74,670.07,679.58,2411400,NFLX
2024-07-03 00:00:00-04:00,677.48,683.75,675.5,682.51,1403500,NFLX
2024-07-05 00:00:00-04:00,682.51,697.49,677.23,690.65,2659100,NFLX
2024-07-08 00:00:00-04:00,687.0,688.86,681.49,685.74,1930800,NFLX
2024-07-09 00:00:00-04:00,690.0,695.27,684.72,685.74,2596100,NFLX
2024-07-10 00:00:00-04:00,685.02,687.22,673.16,677.65,2651900,NFLX
2024-07-11 00:00:00-04:00,672.49,672.49,647.44,652.75,5106600,NFLX
2024-07-12 00:00:00-04:00,652.75,655.92,643.71,647.6,3355200,NFLX
2024-07-15 00:00:00-04:00,647.5,667.54,646.63,656.45,3208800,NFLX
2024-07-16 00:00:00-04:00,661.8,663.68,649.13,656.32,2685700,NFLX
2024-07-17 00:00:00-04:00,650.0,650.45,639.47,647.46,4017300,NFLX
2024-07-18 00:00:00-04:00,656.6,657.04,639.17,643.04,7575800,NFLX
2024-07-19 00:00:00-04:00,660.64,678.97,629.12,633.34,9815600,NFLX
2024-07-22 00:00:00-04:00,639.5,656.29,632.6,647.5,5219100,NFLX
2024-07-23 00:00:00-04:00,647.5,649.91,641.0,642.76,2463600,NFLX
2024-07-24 00:00:00-04:00,635.74,652.42,632.67,635.99,4888200,NFLX
2024-07-25 00:00:00-04:00,641.0,649.98,621.7,634.09,4554500,NFLX
2024-07-26 00:00:00-04:00,645.0,646.99,629.77,631.37,3120700,NFLX
2024-07-29 00:00:00-04:00,634.61,634.61,623.93,626.96,2400500,NFLX
2024-07-30 00:00:00-04:00,630.17,634.69,617.0,622.58,3496600,NFLX
2024-07-31 00:00:00-04:00,626.57,633.6,622.58,628.35,3134900,NFLX
2024-08-01 00:00:00-04:00,629.25,646.71,617.61,624.85,3720600,NFLX
2024-08-02 00:00:00-04:00,620.98,625.27,608.35,613.64,3523000,NFLX
2024-08-05 00:00:00-04:00,587.04,604.56,587.04,598.55,4044200,NFLX
2024-08-06 00:00:00-04:00,600.62,622.45,600.62,609.57,4319100,NFLX
2024-08-07 00:00:00-04:00,616.07,632.0,610.64,611.48,3187800,NFLX
2024-08-08 00:00:00-04:00,621.99,632.29,616.02,630.35,3283500,NFLX
2024-08-09 00:00:00-04:00,622.99,636.62,622.99,633.94,1980800,NFLX
2024-08-12 00:00:00-04:00,631.0,639.0,627.07,633.14,2331700,NFLX
2024-08-13 00:00:00-04:00,638.56,650.97,635.5,648.02,2639600,NFLX
2024-08-14 00:00:00-04:00,648.7,663.57,648.7,661.68,4014300,NFLX
2024-08-15 00:00:00-04:00,668.49,673.19,659.8,663.22,3210200,NFLX
2024-08-16 00:00:00-04:00,669.43,680.23,665.36,674.07,3511000,NFLX
2024-08-19 00:00:00-04:00,674.07,688.84,672.91,688.53,3016200,NFLX
2024-08-20 00:00:00-04:00,688.86,711.33,688.25,698.54,4813100,NFLX
2024-08-21 00:00:00-04:00,697.0,701.0,691.38,697.12,2235300,NFLX
2024-08-22 00:00:00-04:00,691.0,701.5,686.24,688.96,2729400,NFLX
2024-08-23 00:00:00-04:00,694.13,696.07,678.63,686.73,2354500,NFLX
2024-08-26 00:00:00-04:00,687.26,690.59,681.64,688.44,1354200,NFLX
2024-08-27 00:00:00-04:00,688.53,707.89,686.92,695.72,3164900,NFLX
2024-08-28 00:00:00-04:00,695.83,696.67,677.1,683.84,2430600,NFLX
2024-08-29 00:00:00-04:00,690.0,699.8,686.07,692.48,2187000,NFLX
2024-08-30 00:00:00-04:00,700.36,701.86,688.16,701.35,3266700,NFLX
2024-09-03 00:00:00-04:00,700.1,703.86,671.01,675.32,3161000,NFLX
2024-09-04 00:00:00-04:00,673.31,684.65,673.06,679.68,1785300,NFLX
2024-09-05 00:00:00-04:00,673.14,687.31,671.86,683.62,1810100,NFLX
2024-09-06 00:00:00-04:00,681.86,683.15,662.34,665.77,2991300,NFLX
2024-09-09 00:00:00-04:00,674.0,683.5,672.14,675.42,2683100,NFLX
2024-09-10 00:00:00-04:00,676.87,680.59,665.81,673.62,2079200,NFLX
2024-09-11 00:00:00-04:00,677.46,682.97,660.8,681.47,2391900,NFLX
2024-09-12 00:00:00-04:00,684.92,694.88,682.2,686.8,2588400,NFLX
2024-09-13 00:00:00-04:00,680.01,699.64,680.0,697.06,2276500,NFLX
2024-09-16 00:00:00-04:00,700.0,703.02,688.63,696.5,1843700,NFLX
2024-09-17 00:00:00-04:00,700.82,707.63,698.37,706.91,2298600,NFLX
2024-09-18 00:00:00-04:00,707.55,707.55,688.0,690.47,2984400,NFLX
2024-09-19 00:00:00-04:00,705.0,715.66,695.37,704.32,4228500,NFLX
2024-09-20 00:00:00-04:00,705.55,706.67,696.31,701.03,3998100,NFLX
2024-09-23 00:00:00-04:00,702.39,712.25,699.16,705.37,3224300,NFLX
2024-09-24 00:00:00-04:00,706.63,722.44,704.45,722.26,3565700,NFLX
2024-09-25 00:00:00-04:00,721.0,725.12,716.21,721.56,2259800,NFLX
2024-09-26 00:00:00-04:00,724.73,725.26,701.72,711.43,2833000,NFLX
2024-09-27 00:00:00-04:00,708.36,710.71,701.25,707.35,2395600,NFLX
2024-09-30 00:00:00-04:00,707.0,711.21,702.82,709.27,1709900,NFLX
2024-10-01 00:00:00-04:00,713.64,717.76,698.59,706.13,2813500,NFLX
2024-10-02 00:00:00-04:00,706.13,716.21,704.69,711.09,1758200,NFLX
2024-10-03 00:00:00-04:00,704.26,708.81,700.0,706.8,2256400,NFLX
2024-10-04 00:00:00-04:00,713.32,721.01,708.82,719.7,2229000,NFLX
2024-10-07 00:00:00-04:00,714.76,715.88,696.43,701.92,3360500,NFLX
2024-10-08 00:00:00-04:00,703.88,725.06,703.55,721.76,3187400,NFLX
2024-10-09 00:00:00-04:00,719.25,728.59,718.87,727.43,1981100,NFLX
2024-10-10 00:00:00-04:00,723.29,733.85,722.5,730.29,2767900,NFLX
2024-10-11 00:00:00-04:00,734.9,736.0,721.22,722.79,2299500,NFLX
2024-10-14 00:00:00-04:00,725.0,726.62,711.31,713.0,2797100,NFLX
2024-10-15 00:00:00-04:00,712.51,713.4,699.78,705.98,2932800,NFLX
2024-10-16 00:00:00-04:00,703.43,705.59,697.82,702.0,2494300,NFLX
2024-10-17 00:00:00-04:00,704.35,704.41,677.88,687.65,8926700,NFLX
2024-10-18 00:00:00-04:00,737.64,766.28,736.23,763.89,15974100,NFLX
2024-10-21 00:00:00-04:00,765.76,773.0,756.6,772.07,6057100,NFLX
2024-10-22 00:00:00-04:00,765.27,769.7,761.12,764.24,2987300,NFLX
2024-10-23 00:00:00-04:00,762.83,763.79,744.26,749.29,3749000,NFLX
2024-10-24 00:00:00-04:00,751.97,755.82,746.25,754.55,2643000,NFLX
2024-10-25 00:00:00-04:00,756.17,768.5,753.53,754.68,2819500,NFLX
2024-10-28 00:00:00-04:00,758.68,758.68,747.88,749.12,2862400,NFLX
2024-10-29 00:00:00-04:00,751.13,763.88,748.01,759.44,3660400,NFLX
2024-10-30 00:00:00-04:00,758.08,759.79,752.28,753.74,1722000,NFLX
2024-10-31 00:00:00-04:00,753.93,760.79,752.23,756.03,3057700,NFLX
2024-11-01 00:00:00-04:00,753.48,763.8,747.77,756.1,2996800,NFLX
2024-11-04 00:00:00-05:00,753.14,762.48,749.69,755.51,1902200,NFLX
2024-11-05 00:00:00-05:00,757.35,767.53,756.27,763.91,2200600,NFLX
2024-11-06 00:00:00-05:00,771.5,781.49,757.38,780.21,3690800,NFLX
2024-11-07 00:00:00-05:00,781.37,798.22,779.94,796.54,3295100,NFLX
2024-11-08 00:00:00-05:00,797.36,799.06,788.65,795.04,1910600,NFLX
2024-11-11 00:00:00-05:00,795.9,806.82,795.57,805.44,2399200,NFLX
2024-11-12 00:00:00-05:00,807.5,820.37,803.75,819.5,2814100,NFLX
2024-11-13 00:00:00-05:00,822.62,836.99,820.54,830.47,2767800,NFLX
2024-11-14 00:00:00-05:00,833.67,841.0,830.02,837.26,3038200,NFLX
2024-11-15 00:00:00-05:00,832.04,832.04,816.49,823.96,3673700,NFLX
2024-11-18 00:00:00-05:00,815.5,848.45,809.33,847.05,4084100,NFLX
2024-11-19 00:00:00-05:00,839.75,874.49,839.16,871.32,3814200,NFLX
2024-11-20 00:00:00-05:00,879.98,890.6,868.4,883.85,4093800,NFLX
2024-11-21 00:00:00-05:00,883.93,908.0,877.24,897.48,4511300,NFLX
2024-11-22 00:00:00-05:00,896.0,906.0,893.0,897.79,3214000,NFLX
2024-11-25 00:00:00-05:00,902.05,902.05,864.22,865.59,6014200,NFLX
2024-11-26 00:00:00-05:00,867.49,886.36,867.25,872.6,3138300,NFLX
2024-11-27 00:00:00-05:00,872.06,880.95,858.91,877.34,2578200,NFLX
2024-11-29 00:00:00-05:00,882.17,892.41,876.68,886.81,2027200,NFLX
2024-12-02 00:00:00-05:00,887.51,902.34,884.12,897.74,2389000,NFLX
2024-12-03 00:00:00-05:00,894.36,902.69,888.03,902.17,2401600,NFLX
2024-12-04 00:00:00-05:00,898.05,915.97,898.05,911.06,2689600,NFLX
2024-12-05 00:00:00-05:00,917.85,927.0,911.11,917.87,2835300,NFLX
2024-12-06 00:00:00-05:00,915.23,935.27,912.71,934.74,2955400,NFLX
2024-12-09 00:00:00-05:00,928.0,930.3,902.59,913.69,3350100,NFLX
2024-12-10 00:00:00-05:00,913.76,922.88,909.58,913.35,2388600,NFLX
2024-12-11 00:00:00-05:00,924.71,941.75,923.08,936.56,3501700,NFLX
2024-12-12 00:00:00-05:00,933.35,934.09,922.6,925.55,2486200,NFLX
